TimeStamp (s),GlbAccX (m/s^2),GlbAccY (m/s^2),GlbAccZ (m/s^2),GlbVelX (m/s),GlbVelY (m/s),GlbVelZ (m/s),GlbPosX (m),GlbPosY (m),GlbPosZ (m)
48.37,0.010453655443440037,-0.005690144695744656,0.04114795207824278,3.3508725622390028,-0.22976379278669742,1.6372628694134608,85.5858476423373,-2.296438204784296,33.74196180335942
48.38,0.009083732946161929,-0.011227212207789647,0.05101899010570925,3.3509702491809508,-0.22984837957121515,1.6377237041243808,85.61935685639442,-2.298736265646087,33.75833673622712
48.39,-6.0438201074755e-07,-0.0016546277091899653,0.015527021452024259,3.3510156648237714,-0.22991278877080004,1.6380564341821695,85.65286678596443,-2.3010350714877963,33.77471563691865
48.4,0.005826341999594747,-0.003707575997020731,0.04059585818398045,3.3510447935118592,-0.2299395997893311,1.6383370485803495,85.68637708825611,-2.3033343334305965,33.79109760433246
48.41,0.008986206908018077,-0.009126534785787694,0.056707607957877416,3.3511188562563974,-0.23000377034324512,1.6388235659110586,85.71988790650494,-2.3056340502812587,33.80748340740491
48.42,0.002348167707981055,-0.002974295841986696,0.022384083539407754,3.3511755281294775,-0.23006427449638403,1.6392190243685452,85.75339937842688,-2.307934390505458,33.823873620356316
48.43,0.0001364082761871288,-0.004218607703061133,0.03346604324166141,3.3511879510093983,-0.23010023901410925,1.6394982750024505,85.78691119582257,-2.31023521307301,33.84026720685317
48.44,0.0022752586855979626,-0.010837755884447025,0.060650055259016636,3.351200009344207,-0.2301755208320468,1.6399688554949539,85.82042313562432,-2.3125365918722403,33.856664542505655
48.45,-0.0036537166174100853,-0.001754739438595296,0.022735593331571637,3.351193117054548,-0.23023848330866203,1.640385783737907,85.85393510125634,-2.314838661892945,33.87306631570183
48.46,0.002583094984759099,-0.0028010430689516816,0.03554082689361804,3.3511877639463847,-0.23026126222119978,1.640677165839033,85.88744700566134,-2.3171411606205936,33.889471630449705
48.47,0.006287798209237631,-0.022227140029942822,0.04743697878651842,3.3512321184123546,-0.23038640313669423,1.6410920548674335,85.92095910507312,-2.3194443989473825,33.905880476553236
48.48,-0.00136524714708291,-0.00031252589252753736,0.028399558211775453,3.3512567311676653,-0.23049910146630656,1.641471237552425,85.95447154932101,-2.321748826470397,33.92229329301533
48.49,0.011766261903077663,-0.004162270741603792,0.022597061750181422,3.351308736241445,-0.23052147544947724,1.641726220652235,85.98798437665808,-2.324053929354977,33.93870928030636
48.5,0.006719540355363339,-0.01818991729920967,0.054615912904646624,3.3514011652527373,-0.23063323638968128,1.642112285525509,86.02149792616554,-2.3263597029141723,33.955128472837245
48.51,-0.00396486945656164,0.005384456726580767,0.02872977736789684,3.351414938607231,-0.23069726369254442,1.6425290139768716,86.05501200668483,-2.328666355414583,33.97155167933475
48.52,4.6665465855175034e-05,0.0003712522041372346,0.024501055747795007,3.3513953475872778,-0.23066848514789082,1.6427951681424502,86.08852605811582,-2.330973184158786,33.98797830024536
48.53,0.005616042034915135,-0.017540140701028707,0.04236523223917196,3.3514236611247816,-0.23075432959037526,1.6431294995823849,86.12204015315938,-2.333280298232477,34.00440792358398
48.54,-0.006849900326117098,-0.007779839783573485,0.027237791674489795,3.3514174918333257,-0.23088092949279823,1.6434775147019531,86.15555435892416,-2.3355884745278925,34.0208409586554
48.55,-0.001600582616867208,0.0038206715282058427,0.028112291369960372,3.3513752394186107,-0.23090072533407507,1.6437542651171753,86.18906832258041,-2.3378973828020264,34.03727711755449
48.56,0.001662706541397811,-0.014501338956439845,0.05347489665408253,3.351375550038233,-0.23095412867121626,1.6441622010572956,86.22258207652771,-2.340206657072054,34.05371669988537
48.57,-0.0010561216372882824,-0.008903566878186272,0.03586358872287778,3.3513785829627536,-0.23107115320038937,1.6446088934841803,86.25609584719271,-2.3425167834814116,34.07016055535807
48.58,-0.002876666696032877,-0.001261384220781013,0.02662212500814776,3.351358919021087,-0.2311219779558842,1.6449213220528354,86.28960953470262,-2.3448277491371923,34.086608206435756
48.59,0.0028609600135891624,-0.014978153253611286,0.05406372612468218,3.351358840487675,-0.2312031756432562,1.6453247513084996,86.32312312350018,-2.347139374905189,34.10305943680257
48.6,-0.004709310398943755,-0.004067230732803695,0.03590554161877972,3.351349598735748,-0.23129840256318826,1.645774597647217,86.35663666569629,-2.3494518827962207,34.11951493354734
48.61,0.0014260884203466607,0.006324315150118953,0.018525793091969438,3.3513331826258552,-0.23128711714110167,1.6460467543207706,86.39015007960309,-2.3517648103947417,34.13597404030718
48.62,0.007200061756395967,-0.01180834409536673,0.04984515113944282,3.351376313376739,-0.2313145372858279,1.6463886090419275,86.4236636270831,-2.354077818666876,34.15243621712399
48.63,0.011264313012278386,-0.012404604306190451,0.03216464324378299,3.3514686352505825,-0.23143560202783575,1.6467986580138438,86.45717785182626,-2.356391569363445,34.16890215345928
48.64,0.0027143078963112184,0.008619112917375929,0.03197500543546829,3.3515385283551256,-0.23145452948477982,1.64711935625724,86.49069288764429,-2.3587060200210077,34.18537174353063
48.65,0.009309152487035205,-0.009910297638830567,0.05281821907660614,3.351598645657042,-0.23146098540838708,1.6475433223798002,86.52420857351434,-2.361020597595473,34.201845056923815
48.66,-0.0016198224939157888,-0.010051823828523654,0.04005276778421754,3.3516370923070076,-0.23156079601572382,1.6480076773141041,86.55772475220415,-2.363335706502593,34.218322811922285
48.67,0.0038317765084090447,-0.004116345697577168,0.01818455296323957,3.3516481520770802,-0.23163163686335436,1.6482988639178415,86.59124117842609,-2.3656516686669895,34.23480434462845
48.68,0.006098536438429936,-0.008693030515926662,0.04656737061213891,3.3516978036418146,-0.23169568374442187,1.6486226235357184,86.62475790820467,-2.3679683052700278,34.251288952065714
48.69,0.0027198029366268368,-0.012185249895820947,0.04778693033004129,3.35174189533869,-0.2318000751464806,1.6490943950404293,86.65827510669956,-2.3702857840644818,34.267777537158594
48.7,-0.008367352738375055,0.002668010577283446,0.02069478401519207,3.351713657589681,-0.2318476613430733,1.6494368036121556,86.69179238446422,-2.3726040227469305,34.28427019315186
48.71,0.007786771175776388,-0.01008395492022973,0.04535516824952555,3.3517107546818683,-0.231884741064788,1.6497670533734792,86.72530950652558,-2.3749226847589693,34.300766212436784
48.72,-0.0020629913472911296,-0.015819549534714608,0.053505271375696974,3.351739373581011,-0.2320142585870627,1.6502613555716052,86.75882675716689,-2.377242179757228,34.317266354481504
48.73,0.006453041473219487,0.0004337097685293883,0.028039618263720388,3.3517613238316404,-0.2320911877858936,1.6506690800198023,86.79234426065395,-2.3795627069890926,34.33377100665946
48.74,0.01891721625087505,-0.021070644834013712,0.03895869643615904,3.3518881751202607,-0.23219437246122107,1.6510040715933019,86.82586250814873,-2.3818841347903295,34.35027937241753
48.75,0.009763371661280025,-0.0010870722659899225,0.0477437247062711,3.3520315780598215,-0.23230516104672105,1.6514375836990138,86.85938210691462,-2.3842066324578686,34.36679158069399
48.76,-0.00811175395866848,0.003284224392690668,0.022187076732015584,3.3520398361483346,-0.23229417528608756,1.6517872377062053,86.89290246398566,-2.3865296291395324,34.38330770480101
48.77,-0.004744459467848646,-0.00868563688205669,0.048753837254941285,3.351975555081202,-0.2323211823485344,1.6521419422761403,86.92642254094183,-2.3888527059277065,34.39982735070093
48.78,0.00974431072927909,-0.011337445018766677,0.055801203683517514,3.352000554337509,-0.23242129775803852,1.6526647174808324,86.95994242148892,-2.391176418328239,34.41635138399971
48.79,-0.00036107085706006437,-0.00351115417974807,0.028387783930197787,3.35204747053687,-0.2324955407540311,1.653085662418901,86.99346266161328,-2.393501002520799,34.432880135899204
48.8,0.0001912221118406715,-0.0091580208647552,0.042129970227723676,3.352046621293144,-0.23255888662925359,1.6534382511896906,87.02698313207242,-2.395826274657715,34.44941275546724
48.81,-0.000934428086462246,-0.016812577810231082,0.054388920067503156,3.352042905263271,-0.2326887396226286,1.653920845641167,87.06050357970521,-2.3981525127889753,34.46594955095141
48.82,0.002438437914088723,-0.0023405650914528346,0.024776452687778647,3.352050425312409,-0.232784505337137,1.6543166725049432,87.09402404635809,-2.4004798790137736,34.48249073854213
48.83,-0.0013718788096350244,-0.005424507241851829,0.036168633695286584,3.352055758107931,-0.2328233306988035,1.6546213979368585,87.12754457727519,-2.402807918193953,34.49903542889434
48.84,0.004741953980981667,-0.027228665049196233,0.05222878327545903,3.352072608483788,-0.23298659656025883,1.6550633850217125,87.16106521910817,-2.4051369678302494,34.51558385280914
48.85,-0.0024635212843108004,0.001266133690095048,0.025723822394682554,3.352084000647271,-0.23311640921705432,1.6554531480500632,87.19458600215381,-2.4074674828591354,34.53213643547449
48.86,0.004658423976258714,-0.013324756193772876,0.03550834065146079,3.352094975160731,-0.2331767023295727,1.6557593088652938,87.22810689703284,-2.409798948416868,34.54869249775906
