SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.4500, 45, -0.00150502, 0.00635405, -1.00045311, -0.01944394, -0.01683565, -0.06208855, -5.01369619, -19.93405342, -50.35549164, -0.39027271, -0.01359520, 13.97881222, 0.99256295, 0.00336602, 0.00053219, -0.12168468, 0.00127984, 0.00045594, 0.00047629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4600, 46, -0.00201957, 0.00820982, -1.00317466, -0.05252938, -0.00043784, 0.04379120, -5.64364386, -19.72110176, -51.05737305, -0.39130795, -0.01426987, 13.97928238, 0.99256241, 0.00337427, 0.00053915, -0.12168872, 0.00177632, -0.00138620, 0.00319791, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4700, 47, -0.00018784, 0.00739218, -1.00322771, 0.01834015, -0.01716929, 0.04278966, -4.80371237, -21.61399651, -50.88795090, -0.39118880, -0.01430513, 13.97970963, 0.99256200, 0.00337319, 0.00053934, -0.12169242, -0.00006235, -0.00056349, 0.00325102, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4800, 48, 0.00001078, 0.00594406, -1.00174987, 0.01727493, 0.00073844, -0.01060474, -4.80371237, -21.61399651, -50.88795090, -0.39001572, -0.01393533, 13.97956657, 0.99256217, 0.00336343, 0.00053489, -0.12169120, -0.00025887, 0.00087036, 0.00177313, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4900, 49, -0.00033282, 0.00793034, -1.00209260, -0.01720145, -0.08559881, 0.02375827, -4.48873901, -20.14700317, -50.96055603, -0.39096826, -0.01500404, 13.97983360, 0.99256188, 0.00337054, 0.00054516, -0.12169348, 0.00007458, -0.00111306, 0.00211585, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5000, 50, 0.00109181, 0.00758051, -1.00332713, 0.00044087, -0.10089283, 0.00525395, -5.69614029, -19.86306763, -50.69432831, -0.39118674, -0.01543713, 13.97988224, 0.99256182, 0.00337197, 0.00054915, -0.12169387, -0.00136184, -0.00075419, 0.00335044, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5100, 51, 0.00071647, 0.00633684, -1.00108039, -0.01816570, 0.02190899, -0.02775433, -5.59114838, -20.71487236, -50.16186523, -0.39068332, -0.01311319, 13.97953796, 0.99256217, 0.00337008, 0.00052847, -0.12169097, -0.00095766, 0.00048491, 0.00110364, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5200, 52, 0.00133716, 0.00806650, -1.00298846, 0.00016569, -0.03081030, -0.02812212, -5.59114838, -19.46082878, -50.71853638, -0.39117453, -0.01274256, 13.97924232, 0.99256247, 0.00337473, 0.00052578, -0.12168841, -0.00155872, -0.00124321, 0.00301179, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5300, 53, 0.00072803, 0.00702901, -1.00323856, 0.03580485, -0.03014863, 0.04208674, -5.95861912, -19.72110176, -50.25867844, -0.39137295, -0.01274373, 13.97965622, 0.99256206, 0.00337645, 0.00052601, -0.12169201, -0.00095061, -0.00019756, 0.00326191, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5400, 54, 0.00034938, 0.00594142, -1.00135612, -0.05321663, 0.05625993, -0.00929361, -5.95861912, -19.72110176, -50.25867844, -0.39035258, -0.01144983, 13.97954369, 0.99256217, 0.00336898, 0.00051371, -0.12169107, -0.00055708, 0.00088599, 0.00137942, 0.00000000, 0.00000000, 0.00000000, 0.00000000
